time,latitude,longitude,altitude/m,Vertical speed/ms,speed/ms,heading,satellites,temperature_external/C,battery/V,current/A
11:52:03,53.10458,-2.92457,14,0,0,0,12,28.9,3.4,0.143
11:52:06,53.10458,-2.92457,14,0,0,0,12,28.9,3.4,0.143
11:52:08,53.10458,-2.92457,14,0,0,0,12,28.9,3.4,0.143
11:52:11,53.10458,-2.92457,14,0,0,0,12,28.9,3.4,0.143
11:52:14,53.10458,-2.92457,14,0,0,0,12,28.9,3.4,0.143
11:52:16,53.10458,-2.92458,13,-0.5,0,0,12,28.9,3.4,0.143
11:52:19,53.10457,-2.92457,14,0.33,0,0,12,28.9,3.4,0.143
11:52:21,53.10457,-2.92458,14,0,0,0,12,28.9,3.4,0.143
11:52:24,53.10457,-2.92458,14,0,0,0,12,28.9,3.4,0.143
11:52:27,53.10458,-2.92459,14,0,0,0,12,28.9,3.4,0.143
11:52:29,53.10458,-2.92459,14,0,0,0,12,29,3.4,0.143
11:52:32,53.10458,-2.92459,14,0,0,0,12,29,3.4,0.143
11:52:34,53.10458,-2.92459,14,0,0,0,12,29,3.4,0.143
11:52:37,53.10458,-2.92459,15,0.33,0,0,12,29,3.4,0.143
11:52:40,53.10458,-2.9246,14,-0.33,0,0,12,29,3.4,0.143
11:52:42,53.10458,-2.9246,14,0,0,0,12,29,3.4,0.143
11:52:45,53.10458,-2.9246,14,0,0,0,12,29,3.4,0.143
11:52:48,53.10458,-2.9246,13,-0.33,0,0,12,29,3.4,0.143
11:52:50,53.10458,-2.9246,13,0,0,0,12,29,3.4,0.143
11:52:53,53.10458,-2.9246,13,0,0,0,12,29,3.4,0.143
11:52:55,53.10458,-2.9246,13,0,0,0,12,29,3.4,0.143
11:52:58,53.10458,-2.9246,13,0,0,0,12,29,3.4,0.143
11:53:01,53.10458,-2.92459,13,0,0,0,12,29.1,3.4,0.143
11:53:03,53.10458,-2.92459,14,0.5,0,0,12,29.1,3.4,0.143
11:53:06,53.10458,-2.92459,14,0,0,0,12,29,3.4,0.143
11:53:08,53.10458,-2.92459,14,0,0,0,12,29,3.4,0.143
11:53:11,53.10458,-2.92459,14,0,0,0,12,29,3.4,0.143
11:53:14,53.10458,-2.92459,14,0,0,0,12,29,3.4,0.143
11:53:16,53.10458,-2.92459,14,0,0,0,12,29,3.4,0.143
11:53:19,53.10458,-2.92459,14,0,0,0,12,29,3.4,0.143
11:53:21,53.10458,-2.92459,13,-0.5,0,0,12,29,3.4,0.143
11:53:24,53.10458,-2.92459,13,0,0,0,12,29,3.4,0.143
11:53:27,53.10457,-2.92459,13,0,0,0,12,29,3.4,0.143
11:53:32,53.10458,-2.92459,13,0,0,0,12,29,3.4,0.143
11:53:40,53.10459,-2.92459,14,0.13,0,0,12,29.1,3.4,0.143
11:53:29,53.10458,-2.92459,13,0.09,0,0,12,29,3.4,0.143
11:53:35,53.10458,-2.92459,13,0,0,0,12,29.1,3.4,0.143
11:53:37,53.10459,-2.92459,13,0,0,0,12,29.1,3.4,0.143
11:53:42,53.1046,-2.9246,14,0.2,0,0,12,29.1,3.4,0.143
11:53:55,53.1046,-2.92459,13,-0.08,0,0,12,29.1,3.4,0.143
11:53:45,53.1046,-2.9246,14,-0.1,0,0,12,29.1,3.4,0.143
11:53:48,53.1046,-2.92459,13,-0.33,0,0,12,29.1,3.4,0.143
11:53:58,53.1046,-2.9246,13,0,0,0,12,29.1,3.4,0.143
11:53:50,53.1046,-2.92459,14,-0.13,0,0,12,29.1,3.4,0.143
11:53:53,53.1046,-2.92459,14,0,0,0,12,29.1,3.4,0.143
11:54:03,53.1046,-2.9246,12,-0.2,0,0,12,29.1,3.4,0.143
11:54:01,53.1046,-2.9246,12,0,0,138,12,29.1,3.4,0.143
11:54:06,53.1046,-2.92461,12,0,0,0,12,29.1,3.4,0.143
11:54:09,53.1046,-2.9246,13,0.33,0,0,12,29.1,3.4,0.143
11:54:11,53.1046,-2.9246,13,0,0,0,12,29.1,3.4,0.143
11:54:14,53.1046,-2.92461,13,0,0,0,12,29.1,3.4,0.143
11:54:16,53.1046,-2.92461,13,0,0,0,12,29.1,3.4,0.143
11:54:19,53.1046,-2.92462,13,0,0,0,12,29.1,3.4,0.143
11:54:22,53.1046,-2.92462,13,0,0,0,12,29.1,3.4,0.143
11:54:24,53.1046,-2.92462,13,0,0,0,12,29.1,3.4,0.143
11:54:27,53.1046,-2.92462,13,0,0,0,12,29.1,3.4,0.143
11:54:29,53.1046,-2.92462,13,0,0,0,12,29.1,3.4,0.143
11:54:32,53.1046,-2.92462,13,0,0,0,12,29.1,3.4,0.143
11:54:35,53.1046,-2.92462,13,0,0,0,12,29.1,3.4,0.143
11:54:37,53.1046,-2.92462,13,0,0,0,12,29.1,3.4,0.143
11:54:40,53.10461,-2.92462,12,-0.33,0,0,12,29.1,3.4,0.143
11:54:42,53.10461,-2.92462,12,0,0,0,12,29.1,3.4,0.143
11:54:45,53.10461,-2.92462,12,0,0,0,12,29.1,3.4,0.143
11:54:48,53.10461,-2.92462,12,0,0,0,12,29.1,3.4,0.143
11:54:50,53.10461,-2.92462,11,-0.5,0,0,12,29.1,3.4,0.143
11:54:53,53.10461,-2.92462,11,0,0,0,12,29.1,3.4,0.143
11:54:56,53.1046,-2.92462,11,0,0,0,12,29.1,3.4,0.143
11:54:58,53.1046,-2.92462,11,0,0,0,12,29.1,3.4,0.143
11:55:01,53.1046,-2.92462,11,0,0,0,12,29.1,3.4,0.143
11:55:03,53.10461,-2.92462,11,0,0,0,12,29.1,3.4,0.143
11:55:06,53.10461,-2.92462,11,0,0,0,12,29.1,3.4,0.143
11:55:09,53.10461,-2.92462,11,0,0,0,12,29.1,3.4,0.143
11:55:11,53.10461,-2.92462,11,0,0,0,12,29.1,3.4,0.143
11:55:14,53.1046,-2.92462,10,-0.33,0,0,12,29.1,3.4,0.143
11:55:16,53.10461,-2.92462,10,0,0,0,12,29.1,3.4,0.143
11:55:19,53.1046,-2.92462,10,0,0,0,12,29.1,3.4,0.143
11:55:22,53.10461,-2.92462,10,0,0,0,12,29.1,3.4,0.143
11:55:24,53.10461,-2.92462,10,0,0,0,12,29.1,3.4,0.143
11:55:27,53.10461,-2.92461,10,0,0,0,12,29.1,3.4,0.143
11:55:29,53.10461,-2.92461,10,0,0,0,12,29.1,3.4,0.143
11:55:32,53.10461,-2.92462,10,0,0,0,12,29.2,3.4,0.143
11:55:35,53.10461,-2.92462,10,0,0,0,12,29.2,3.4,0.143
11:55:37,53.10461,-2.92462,10,0,0,0,12,29.2,3.4,0.143
11:55:40,53.10461,-2.92462,10,0,0,0,12,29.2,3.4,0.143
11:55:43,53.10461,-2.92462,10,0,0,0,12,29.1,3.4,0.143
11:55:45,53.10461,-2.92462,10,0,0,0,12,29.1,3.4,0.143
11:55:48,53.1046,-2.92461,11,0.33,0,0,12,29.2,3.4,0.143
11:55:50,53.1046,-2.92461,11,0,0,0,12,29.2,3.4,0.143
11:55:53,53.1046,-2.92461,11,0,0,0,12,29.2,3.4,0.143
11:55:56,53.1046,-2.92461,11,0,0,0,12,29.2,3.4,0.143
11:55:58,53.1046,-2.92461,11,0,0,0,12,29.2,3.4,0.143
11:56:01,53.10459,-2.9246,12,0.33,0,0,12,29.2,3.4,0.143
11:56:03,53.1046,-2.9246,11,-0.5,0,0,12,29.2,3.4,0.143
11:56:06,53.1046,-2.9246,11,0,0,0,12,29.2,3.4,0.143
11:56:09,53.10459,-2.9246,11,0,0,0,12,29.2,3.4,0.143
11:56:11,53.10459,-2.9246,12,0.5,0,0,12,29.2,3.4,0.143
11:56:14,53.10459,-2.9246,12,0,0,0,12,29.2,3.4,0.143
11:56:17,53.10459,-2.92459,12,0,0,0,12,29.3,3.4,0.143
11:56:19,53.10459,-2.92459,12,0,0,0,12,29.3,3.4,0.143
11:56:22,53.1046,-2.92459,12,0,0,0,12,29.3,3.4,0.143
11:56:24,53.1046,-2.92459,12,0,0,0,12,29.3,3.4,0.143
11:56:27,53.1046,-2.9246,12,0,0,0,12,29.3,3.4,0.143
11:56:30,53.1046,-2.9246,12,0,0,0,12,29.3,3.4,0.143
11:56:32,53.1046,-2.9246,12,0,0,0,12,29.3,3.4,0.143
11:56:35,53.1046,-2.92461,13,0.33,0,0,12,29.4,3.4,0.143
11:56:37,53.10461,-2.92461,13,0,0,0,12,29.4,3.4,0.143
11:56:40,53.10461,-2.92461,13,0,0,0,12,29.3,3.4,0.143
11:56:43,53.10461,-2.92462,13,0,0,0,12,29.3,3.4,0.143
11:56:45,53.10461,-2.92462,13,0,0,0,12,29.3,3.4,0.143
11:56:48,53.10461,-2.92461,13,0,0,0,12,29.3,3.4,0.143
11:56:50,53.10461,-2.92461,13,0,0,0,12,29.3,3.4,0.143
11:56:53,53.10463,-2.92461,12,-0.33,0,0,12,29.4,3.4,0.143
11:56:56,53.10463,-2.92461,12,0,0,0,12,29.4,3.4,0.143
11:56:58,53.10463,-2.92461,12,0,0,0,12,29.4,3.4,0.143
11:57:01,53.10463,-2.92461,12,0,0,0,12,29.4,3.4,0.143
11:57:03,53.10463,-2.92461,12,0,0,0,12,29.4,3.4,0.143
11:57:06,53.10463,-2.92461,12,0,0,0,12,29.4,3.4,0.143
11:57:09,53.10463,-2.92462,12,0,0,0,12,29.4,3.4,0.143
11:57:11,53.10463,-2.92462,12,0,0,0,12,29.4,3.4,0.143
11:57:14,53.10464,-2.92462,12,0,0,0,12,29.4,3.4,0.143
11:57:16,53.10464,-2.92462,13,0.5,0,0,12,29.5,3.4,0.143
11:57:19,53.10464,-2.92462,13,0,0,0,12,29.5,3.4,0.143
11:57:22,53.10464,-2.92462,12,-0.33,0,0,12,29.5,3.4,0.143
11:57:24,53.10464,-2.92462,12,0,0,0,12,29.5,3.4,0.143
11:57:27,53.10465,-2.92462,12,0,0,0,12,29.6,3.4,0.143
11:57:29,53.10465,-2.92462,12,0,0,0,12,29.6,3.4,0.143
11:57:32,53.10465,-2.92462,12,0,0,0,12,29.6,3.4,0.143
11:57:35,53.10464,-2.92462,13,0.33,0,0,12,29.6,3.4,0.143
11:57:37,53.10464,-2.92462,13,0,0,0,12,29.6,3.4,0.143
11:57:40,53.10464,-2.92462,13,0,0,0,12,29.6,3.4,0.143
11:57:43,53.10464,-2.92462,13,0,0,0,12,29.6,3.4,0.143
11:57:45,53.10464,-2.92462,14,0.5,0,0,12,29.6,3.4,0.143
11:57:48,53.10464,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:57:51,53.10464,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:57:53,53.10464,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:57:56,53.10464,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:57:58,53.10464,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:58:01,53.10464,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:58:03,53.10464,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:58:06,53.10464,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:58:09,53.10464,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:58:11,53.10463,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:58:14,53.10463,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:58:17,53.10464,-2.92461,14,0,0,0,12,29.6,3.4,0.143
11:58:19,53.10464,-2.9246,14,0,0,0,12,29.6,3.4,0.143
11:58:22,53.10464,-2.9246,14,0,0,0,12,29.6,3.4,0.143
11:58:24,53.10464,-2.9246,14,0,0,0,12,29.6,3.4,0.143
11:58:27,53.10464,-2.92461,15,0.33,0,0,12,29.6,3.4,0.143
11:58:30,53.10464,-2.92461,15,0,0,0,12,29.6,3.4,0.143
11:58:32,53.10464,-2.9246,15,0,0,143,12,29.7,3.4,0.143
11:58:38,53.10463,-2.92457,14,-0.17,1,40,12,29.7,3.4,0.143
11:58:35,53.10463,-2.92457,15,-0.33,1,122,12,29.7,3.4,0.143
11:58:40,53.10464,-2.92458,14,-0.2,0,0,12,29.7,3.4,0.143
11:58:43,53.10464,-2.92458,15,0.33,0,0,12,29.7,3.4,0.143
11:58:45,53.10463,-2.92458,14,-0.5,1,73,12,29.7,3.4,0.143
11:58:48,53.10463,-2.92456,15,0.33,1,107,12,29.7,3.4,0.143
11:58:51,53.10463,-2.92453,15,0,0,0,12,29.8,3.4,0.143
11:58:53,53.10463,-2.92453,15,0,0,0,12,29.8,3.4,0.143
11:58:56,53.10461,-2.92453,15,0,1,105,12,29.8,3.4,0.143
11:58:59,53.10461,-2.92448,16,0.33,1,91,12,29.8,3.4,0.143
11:59:01,53.10461,-2.92445,16,0,0,0,12,29.8,3.4,0.143
11:59:04,53.10461,-2.92444,15,-0.33,0,0,12,29.8,3.4,0.143
11:59:07,53.10461,-2.92444,16,0.33,0,0,12,29.8,3.4,0.143
11:59:09,53.10461,-2.92443,16,0,0,0,12,29.8,3.4,0.143
11:59:12,53.10461,-2.92443,17,0.33,1,139,12,29.7,3.4,0.143
11:59:14,53.1046,-2.92442,17,0,0,136,12,29.7,3.4,0.143
11:59:17,53.1046,-2.9244,17,0,0,0,12,29.7,3.4,0.143
11:59:20,53.1046,-2.9244,17,0,0,0,12,29.7,3.4,0.143
11:59:22,53.1046,-2.9244,17,0,0,0,12,29.7,3.4,0.143
11:59:25,53.10461,-2.92441,17,0,0,0,12,29.6,3.4,0.143
11:59:28,53.10461,-2.92441,16,-0.33,0,0,12,29.6,3.4,0.143
11:59:30,53.10461,-2.92441,16,0,0,0,12,29.7,3.4,0.143
11:59:33,53.10461,-2.92441,16,0,0,0,12,29.7,3.4,0.143
11:59:35,53.10461,-2.92441,16,0,0,0,12,29.6,3.4,0.143
11:59:38,53.10461,-2.92441,16,0,0,0,12,29.6,3.4,0.143
11:59:41,53.10461,-2.92441,16,0,0,0,12,29.6,3.4,0.144
11:59:43,53.10461,-2.92441,15,-0.5,0,0,12,29.7,3.4,0.144
11:59:46,53.10461,-2.92441,15,0,0,0,12,29.7,3.4,0.144
11:59:49,53.10461,-2.92441,15,0,0,0,12,29.7,3.4,0.144
11:59:51,53.1046,-2.92441,15,0,0,0,12,29.7,3.4,0.143
11:59:54,53.1046,-2.92441,14,-0.33,0,0,12,29.6,3.4,0.143
11:59:56,53.1046,-2.92441,14,0,0,0,12,29.6,3.4,0.143
11:59:59,53.1046,-2.92441,15,0.33,0,0,12,29.6,3.4,0.143
12:00:02,53.1046,-2.92441,15,0,0,0,12,29.6,3.4,0.143
12:00:04,53.10461,-2.92441,15,0,0,0,12,29.6,3.4,0.144
12:00:07,53.10461,-2.92442,15,0,0,0,12,29.6,3.4,0.144
12:00:09,53.10461,-2.92442,16,0.5,0,0,12,29.6,3.4,0.144
12:00:12,53.10461,-2.92442,17,0.33,0,0,12,29.5,3.4,0.144
12:00:15,53.10461,-2.92442,17,0,0,0,12,29.5,3.4,0.144
12:00:17,53.10461,-2.92442,17,0,0,0,12,29.5,3.4,0.144
12:00:20,53.10461,-2.92442,17,0,0,0,12,29.5,3.4,0.144
12:00:22,53.10461,-2.92442,17,0,0,0,12,29.5,3.4,0.144
12:00:25,53.10461,-2.92442,18,0.33,0,0,12,29.5,3.4,0.143
12:00:28,53.10461,-2.92442,18,0,0,0,12,29.5,3.4,0.143
12:00:30,53.10461,-2.92442,18,0,0,0,12,29.5,3.4,0.143
12:00:33,53.10461,-2.92442,18,0,0,0,12,29.5,3.4,0.143
12:00:36,53.10461,-2.92442,18,0,0,0,12,29.5,3.4,0.143
12:00:38,53.10461,-2.92442,18,0,0,0,12,29.5,3.4,0.144
12:00:41,53.10461,-2.92442,18,0,0,0,12,29.4,3.4,0.144
12:00:43,53.10461,-2.92442,18,0,0,0,12,29.4,3.4,0.144
12:00:46,53.10461,-2.92442,18,0,0,0,12,29.5,3.4,0.144
12:00:49,53.10461,-2.92442,18,0,0,0,12,29.5,3.4,0.143
12:00:51,53.10461,-2.92442,18,0,0,0,12,29.5,3.4,0.143
12:00:54,53.10461,-2.92441,18,0,0,0,12,29.5,3.4,0.143
12:00:56,53.10461,-2.9244,18,0,0,0,12,29.5,3.4,0.143
12:00:59,53.10461,-2.92439,16,-0.67,0,0,12,29.5,3.4,0.144
12:01:02,53.10461,-2.92439,15,-0.33,0,0,12,29.5,3.4,0.144
12:01:04,53.10461,-2.92438,15,0,0,0,12,29.5,3.4,0.144
12:01:07,53.10461,-2.92438,16,0.33,0,0,12,29.5,3.4,0.144
12:01:10,53.10461,-2.92438,16,0,0,0,12,29.5,3.4,0.144
12:01:12,53.10461,-2.92438,17,0.5,0,0,12,29.5,3.4,0.144
12:01:15,53.10461,-2.92437,16,-0.33,0,0,12,29.5,3.4,0.144
12:01:17,53.10461,-2.92437,16,0,0,6,12,29.5,3.4,0.144
12:01:20,53.1046,-2.92437,16,0,0,0,12,29.5,3.4,0.144
12:01:22,53.1046,-2.92437,16,0,0,0,12,29.5,3.4,0.143
12:01:25,53.1046,-2.92437,16,0,0,0,12,29.5,3.4,0.143
12:01:28,53.1046,-2.92437,16,0,0,0,12,29.5,3.4,0.143
12:01:30,53.10459,-2.92437,16,0,0,0,12,29.5,3.4,0.143
12:01:33,53.10459,-2.92436,17,0.33,0,131,12,29.5,3.4,0.143
12:01:36,53.10457,-2.92436,17,0,1,167,12,29.5,3.4,0.144
12:01:38,53.10457,-2.92435,17,0,0,160,12,29.6,3.4,0.144
12:01:41,53.10455,-2.92434,17,0,0,0,12,29.6,3.4,0.144
12:01:44,53.10455,-2.92434,17,0,0,0,12,29.6,3.4,0.144
12:01:46,53.10454,-2.9242,22,2.5,20,86,12,29.6,3.4,0.143
12:01:49,53.10452,-2.92393,38,5.33,29,122,12,29.6,3.4,0.143
12:01:52,53.10436,-2.92356,54,5.33,29,117,12,29.6,3.4,0.143
12:01:54,53.10431,-2.92342,68,7,11,115,12,29.6,3.4,0.143
12:01:57,53.10433,-2.92324,86,6,14,82,12,29.6,3.4,0.144
12:02:00,53.10425,-2.92311,106,6.67,20,151,12,29.6,3.4,0.144
12:02:02,53.10417,-2.92294,120,7,40,104,12,29.6,3.4,0.144
12:02:05,53.10408,-2.92244,137,5.67,31,134,12,29.6,3.4,0.144
12:02:08,53.10394,-2.92218,152,5,18,143,12,29.5,3.4,0.143
12:02:11,53.1039,-2.92192,168,5.33,26,126,12,29.5,3.4,0.143
12:02:13,53.10377,-2.92171,179,5.5,33,116,12,29.6,3.4,0.143
12:02:16,53.10367,-2.92143,196,5.67,16,121,12,29.6,3.4,0.143
12:02:19,53.10352,-2.92126,213,5.67,35,148,12,29.6,3.4,0.143
12:02:22,53.10335,-2.92087,230,5.67,37,97,12,29.6,3.4,0.143
12:02:24,53.10333,-2.92066,242,6,18,125,12,29.5,3.4,0.143
12:02:27,53.10318,-2.9205,260,6,35,149,12,29.5,3.4,0.143
12:02:30,53.10303,-2.92011,277,5.67,31,99,12,29.4,3.4,0.143
12:02:35,53.10283,-2.9197,304,5.4,40,132,12,29.4,3.4,0.143
12:02:32,53.103,-2.91994,288,5.33,24,147,12,29.4,3.4,0.143
12:02:38,53.10274,-2.9193,321,5.5,22,94,12,29.5,3.4,0.143
12:02:41,53.10263,-2.91913,336,5,27,150,12,29.5,3.4,0.143
12:02:43,53.10253,-2.91893,347,5.5,37,100,12,29.5,3.4,0.143
12:02:46,53.10245,-2.91851,362,5,35,127,12,29.5,3.4,0.143
12:02:49,53.10224,-2.91825,377,5,22,137,12,29.5,3.4,0.143
12:02:51,53.10221,-2.91808,386,4.5,33,103,12,29.5,3.4,0.143
12:02:54,53.10209,-2.91766,399,4.33,44,129,12,29.5,3.4,0.143
12:02:57,53.1019,-2.91739,415,5.33,18,144,12,29.5,3.4,0.143
12:02:59,53.10185,-2.91725,425,5,31,105,12,29.5,3.4,0.143
12:03:02,53.10176,-2.91685,441,5.33,39,133,12,29.5,3.4,0.143
12:03:05,53.10156,-2.91656,456,5,27,149,12,29.4,3.4,0.143
12:03:08,53.10148,-2.91622,474,6,35,93,12,29.4,3.4,0.143
12:03:10,53.10144,-2.91597,486,6,16,124,12,29.4,3.4,0.143
12:03:13,53.10139,-2.91579,501,5,20,93,12,29.4,3.4,0.143
12:03:16,53.10137,-2.91554,517,5.33,20,113,12,29.4,3.4,0.143
12:03:18,53.10128,-2.91544,527,5,18,150,12,29.4,3.4,0.143
12:03:24,53.1011,-2.91508,555,4.67,16,115,12,29.4,3.4,0.143
12:03:27,53.10108,-2.9148,571,5.33,31,96,12,29.4,3.4,0.143
12:03:29,53.10099,-2.91452,583,6,35,138,12,29.5,3.4,0.143
12:03:32,53.10085,-2.91427,603,6.67,16,127,12,29.5,3.4,0.143
12:03:37,53.10085,-2.91379,628,5,39,107,12,29.4,3.4,0.143
12:03:40,53.10074,-2.91335,644,5.33,27,134,12,29.4,3.4,0.143
12:03:43,53.10062,-2.91311,660,5.33,14,128,12,29.4,3.4,0.143
12:03:46,53.10061,-2.91284,676,5.33,29,90,12,29.4,3.4,0.143
12:03:48,53.10057,-2.91258,688,6,24,137,12,29.4,3.4,0.143
12:03:51,53.10042,-2.91232,705,5.67,33,119,12,29.4,3.4,0.143
12:03:54,53.10042,-2.91192,720,5,24,75,12,29.4,3.4,0.143
12:03:59,53.10043,-2.91136,744,4.8,37,101,12,29.4,3.4,0.143
12:03:56,53.10044,-2.91173,730,4.67,24,88,12,29.4,3.4,0.143
12:04:02,53.10033,-2.91105,762,5.33,14,131,12,29.4,3.4,0.143
12:04:07,53.10025,-2.91057,794,6.4,18,101,12,29.4,3.4,0.143
12:04:05,53.10031,-2.91085,781,6.5,27,96,12,29.4,3.4,0.143
12:04:10,53.10025,-2.91038,811,6,7,81,12,29.3,3.4,0.143
12:04:13,53.10019,-2.91021,829,6,26,142,12,29.3,3.4,0.143
12:04:15,53.10012,-2.90999,839,5,33,95,12,29.4,3.4,0.143
12:04:18,53.1001,-2.9096,856,5.67,29,88,12,29.4,3.4,0.143
12:04:21,53.10009,-2.90925,873,5.67,26,88,12,29.3,3.4,0.143
12:04:23,53.10012,-2.90908,883,5,16,76,12,29.3,3.4,0.143
12:04:26,53.1001,-2.90891,901,6,22,147,12,29.4,3.4,0.143
12:04:29,53.09997,-2.90867,917,5.33,33,115,12,29.4,3.4,0.143
12:04:32,53.09993,-2.90841,937,6.67,5,100,12,29.4,3.4,0.143
12:04:34,53.09993,-2.90835,947,5,9,84,12,29.3,3.4,0.143
12:04:37,53.09995,-2.90817,962,5,20,75,12,29.3,3.4,0.143
12:04:40,53.09995,-2.90782,981,6.33,27,103,12,29.3,3.4,0.143
12:04:42,53.09989,-2.90763,993,6,20,147,12,29.3,3.4,0.143
12:04:45,53.09978,-2.90749,1011,6,9,129,12,29.2,3.4,0.143
12:04:48,53.09983,-2.90725,1030,6.33,27,89,12,29.2,3.4,0.143
12:04:50,53.09978,-2.90702,1043,6.5,14,137,12,29.2,3.4,0.143
12:04:53,53.09973,-2.90691,1061,6,11,74,12,29.2,3.4,0.143
12:04:56,53.09975,-2.90657,1080,6.33,35,104,12,29.2,3.4,0.143
12:04:59,53.09963,-2.9063,1099,6.33,14,139,12,29.2,3.4,0.143
12:05:01,53.09963,-2.90616,1112,6.5,33,76,12,29.2,3.4,0.143
12:05:04,53.09967,-2.90576,1131,6.33,31,92,12,29.2,3.4,0.143
12:05:07,53.09971,-2.90553,1149,6,5,71,12,29.1,3.4,0.143
12:05:12,53.09957,-2.90521,1179,6,26,110,12,29.1,3.4,0.143
12:05:15,53.09961,-2.90494,1198,6.33,16,49,12,29.1,3.4,0.143
12:05:09,53.09967,-2.90546,1160,6.33,24,133,12,29.1,3.4,0.143
12:05:17,53.0996,-2.90479,1212,6.5,33,127,12,29.1,3.4,0.143
12:05:20,53.09948,-2.90453,1229,5.67,14,134,12,29.1,3.4,0.143
12:05:23,53.0994,-2.90439,1247,6,14,122,12,29.1,3.4,0.143
12:05:26,53.09932,-2.90408,1264,5.67,31,115,12,29.1,3.4,0.143
12:05:28,53.09925,-2.9039,1275,5.5,24,119,12,29.1,3.4,0.143
12:05:31,53.09919,-2.90362,1294,6.33,22,84,12,29.1,3.4,0.143
12:05:36,53.09932,-2.9034,1324,6,5,46,12,29.1,3.4,0.143
12:05:39,53.09931,-2.90332,1342,6,11,127,12,29.1,3.4,0.143
12:05:34,53.09927,-2.90345,1313,5.8,11,46,12,29.1,3.4,0.143
12:05:50,53.09928,-2.90254,1411,6.13,7,36,12,29.1,3.4,0.143
12:05:42,53.09923,-2.90318,1359,6.5,14,130,12,29.1,3.4,0.143
12:05:47,53.09919,-2.90271,1390,6.2,22,58,12,29.1,3.4,0.143
12:05:44,53.09919,-2.90305,1371,6.33,26,97,12,29.1,3.4,0.143
12:05:53,53.09927,-2.90246,1431,6.67,13,122,12,29.1,3.4,0.143
12:05:58,53.09933,-2.90205,1461,6,13,36,12,29.1,3.4,0.143
12:06:01,53.0993,-2.90194,1480,6.33,22,135,12,29.1,3.4,0.143
12:06:03,53.09925,-2.90175,1491,5.5,29,73,12,29.1,3.4,0.143
12:05:55,53.09923,-2.90228,1443,6,29,64,12,29.1,3.4,0.143
12:06:11,53.09928,-2.90116,1539,6,29,85,12,29,3.4,0.143
12:06:14,53.09932,-2.90083,1556,5.67,13,58,12,29,3.4,0.143
12:06:06,53.09932,-2.90144,1509,5.87,16,57,12,29,3.4,0.143
12:06:17,53.09933,-2.90061,1576,6.09,29,103,12,29,3.4,0.143
12:06:22,53.09921,-2.90008,1604,5.6,7,134,12,29,3.4,0.143
12:06:20,53.09928,-2.90021,1591,6.5,26,112,12,29,3.4,0.143
12:06:33,53.09916,-2.8995,1667,5.85,7,93,12,28.9,3.4,0.143
12:06:30,53.09913,-2.89965,1650,5.67,18,65,12,28.9,3.4,0.143
12:06:25,53.09917,-2.9,1621,5.8,7,140,12,29,3.4,0.143
12:06:38,53.09906,-2.89917,1696,5.77,24,83,12,29,3.4,0.143
12:06:28,53.0991,-2.89987,1640,5.6,22,102,12,29,3.4,0.143
12:06:09,53.09932,-2.90134,1527,5.95,13,115,12,29,3.4,0.143
12:06:41,53.09911,-2.89896,1712,5.78,1,25,12,28.9,3.4,0.143
12:06:44,53.09908,-2.89891,1730,6,18,145,12,28.9,3.4,0.143
12:06:36,53.0991,-2.8994,1685,5.63,18,115,12,29,3.4,0.143
12:06:52,53.09899,-2.89841,1777,5.75,14,143,12,28.9,3.4,0.143
12:06:49,53.09904,-2.89848,1758,6.33,3,74,12,28.9,3.4,0.143
12:06:46,53.099,-2.89874,1740,6,24,89,12,28.9,3.4,0.143
12:06:55,53.09898,-2.89812,1794,6,26,70,12,28.9,3.4,0.143
12:07:05,53.09896,-2.89743,1857,6.3,9,75,12,28.8,3.4,0.143
12:06:57,53.09903,-2.89801,1806,6.37,7,100,12,28.9,3.4,0.143
12:07:00,53.09896,-2.8979,1827,7,20,140,12,28.9,3.4,0.143
12:07:03,53.09893,-2.89763,1846,6.33,27,73,12,28.9,3.4,0.143
12:07:13,53.09895,-2.89732,1907,6.1,20,80,12,28.8,3.4,0.143
12:07:08,53.09899,-2.89735,1877,6,1,46,12,28.8,3.4,0.143
12:07:11,53.09898,-2.89736,1893,5.33,1,199,12,28.8,3.4,0.143
12:07:27,53.09882,-2.89644,1987,5.88,26,64,12,28.8,3.4,0.143
12:07:19,53.09888,-2.89689,1944,5.37,9,73,12,28.8,3.4,0.143
12:07:16,53.09894,-2.89704,1926,6,27,114,12,28.8,3.4,0.143
12:07:32,53.09876,-2.89625,2014,5.5,18,91,12,28.7,3.4,0.143
12:07:30,53.09885,-2.89631,2003,5.5,7,119,12,28.8,3.4,0.143
12:07:21,53.09894,-2.89683,1954,5.44,9,128,12,28.8,3.4,0.143
12:07:24,53.09884,-2.89677,1971,5.67,29,111,12,28.8,3.4,0.143
